,task_name,task_size,task_prop,random_seed,hitrate,model,n_mols,query_prop,runtime
769,PPARG,32,0.05,0,0.007346938775510204,linear_probe,2450,0.004994237418363427,0.8511993885040283
770,PPARG,32,0.05,0,0.0076,linear_probe,2500,0.004994237418363427,0.8511993885040283
771,PPARG,32,0.05,0,0.007450980392156863,linear_probe,2550,0.004994237418363427,0.8511993885040283
772,PPARG,32,0.05,0,0.007307692307692308,linear_probe,2600,0.004994237418363427,0.8511993885040283
773,PPARG,32,0.05,0,0.007169811320754717,linear_probe,2650,0.004994237418363427,0.8511993885040283
774,PPARG,32,0.05,0,0.007037037037037037,linear_probe,2700,0.004994237418363427,0.8511993885040283
775,PPARG,32,0.05,0,0.006909090909090909,linear_probe,2750,0.004994237418363427,0.8511993885040283
776,PPARG,32,0.05,0,0.0067857142857142855,linear_probe,2800,0.004994237418363427,0.8511993885040283
777,PPARG,32,0.05,0,0.006666666666666667,linear_probe,2850,0.004994237418363427,0.8511993885040283
778,PPARG,32,0.05,0,0.006896551724137931,linear_probe,2900,0.004994237418363427,0.8511993885040283
779,PPARG,32,0.05,0,0.006779661016949152,linear_probe,2950,0.004994237418363427,0.8511993885040283
780,PPARG,32,0.05,0,0.006666666666666667,linear_probe,3000,0.004994237418363427,0.8511993885040283
781,PPARG,32,0.05,0,0.006885245901639345,linear_probe,3050,0.004994237418363427,0.8511993885040283
782,PPARG,32,0.05,0,0.0067741935483870966,linear_probe,3100,0.004994237418363427,0.8511993885040283
783,PPARG,32,0.05,0,0.006666666666666667,linear_probe,3150,0.004994237418363427,0.8511993885040283
784,PPARG,32,0.05,0,0.0065625,linear_probe,3200,0.004994237418363427,0.8511993885040283
785,PPARG,32,0.05,0,0.006461538461538461,linear_probe,3250,0.004994237418363427,0.8511993885040283
786,PPARG,32,0.05,0,0.006363636363636364,linear_probe,3300,0.004994237418363427,0.8511993885040283
787,PPARG,32,0.05,0,0.006865671641791045,linear_probe,3350,0.004994237418363427,0.8511993885040283
788,PPARG,32,0.05,0,0.006764705882352941,linear_probe,3400,0.004994237418363427,0.8511993885040283
789,PPARG,32,0.05,0,0.006956521739130435,linear_probe,3450,0.004994237418363427,0.8511993885040283
790,PPARG,32,0.05,0,0.006857142857142857,linear_probe,3500,0.004994237418363427,0.8511993885040283
791,PPARG,32,0.05,0,0.0067605633802816905,linear_probe,3550,0.004994237418363427,0.8511993885040283
792,PPARG,32,0.05,0,0.006666666666666667,linear_probe,3600,0.004994237418363427,0.8511993885040283
793,PPARG,32,0.05,0,0.006575342465753425,linear_probe,3650,0.004994237418363427,0.8511993885040283
794,PPARG,32,0.05,0,0.006486486486486486,linear_probe,3700,0.004994237418363427,0.8511993885040283
795,PPARG,32,0.05,0,0.0064,linear_probe,3750,0.004994237418363427,0.8511993885040283
796,PPARG,32,0.05,0,0.00631578947368421,linear_probe,3800,0.004994237418363427,0.8511993885040283
797,PPARG,32,0.05,0,0.006233766233766234,linear_probe,3850,0.004994237418363427,0.8511993885040283
798,PPARG,32,0.05,0,0.006153846153846154,linear_probe,3900,0.004994237418363427,0.8511993885040283
799,PPARG,32,0.05,0,0.0060759493670886075,linear_probe,3950,0.004994237418363427,0.8511993885040283
800,PPARG,32,0.05,0,0.006,linear_probe,4000,0.004994237418363427,0.8511993885040283
801,PPARG,32,0.05,0,0.005925925925925926,linear_probe,4050,0.004994237418363427,0.8511993885040283
802,PPARG,32,0.05,0,0.005853658536585366,linear_probe,4100,0.004994237418363427,0.8511993885040283
803,PPARG,32,0.05,0,0.005783132530120482,linear_probe,4150,0.004994237418363427,0.8511993885040283
804,PPARG,32,0.05,0,0.005952380952380952,linear_probe,4200,0.004994237418363427,0.8511993885040283
805,PPARG,32,0.05,0,0.0058823529411764705,linear_probe,4250,0.004994237418363427,0.8511993885040283
806,PPARG,32,0.05,0,0.005813953488372093,linear_probe,4300,0.004994237418363427,0.8511993885040283
807,PPARG,32,0.05,0,0.005747126436781609,linear_probe,4350,0.004994237418363427,0.8511993885040283
808,PPARG,32,0.05,0,0.005681818181818182,linear_probe,4400,0.004994237418363427,0.8511993885040283
809,PPARG,32,0.05,0,0.0056179775280898875,linear_probe,4450,0.004994237418363427,0.8511993885040283
810,PPARG,32,0.05,0,0.0057777777777777775,linear_probe,4500,0.004994237418363427,0.8511993885040283
811,PPARG,32,0.05,0,0.005714285714285714,linear_probe,4550,0.004994237418363427,0.8511993885040283
812,PPARG,32,0.05,0,0.005652173913043478,linear_probe,4600,0.004994237418363427,0.8511993885040283
813,PPARG,32,0.05,0,0.005591397849462366,linear_probe,4650,0.004994237418363427,0.8511993885040283
814,PPARG,32,0.05,0,0.005531914893617021,linear_probe,4700,0.004994237418363427,0.8511993885040283
815,PPARG,32,0.05,0,0.0054736842105263155,linear_probe,4750,0.004994237418363427,0.8511993885040283
816,PPARG,32,0.05,0,0.005416666666666667,linear_probe,4800,0.004994237418363427,0.8511993885040283
817,PPARG,32,0.05,0,0.0053608247422680414,linear_probe,4850,0.004994237418363427,0.8511993885040283
818,PPARG,32,0.05,0,0.005306122448979592,linear_probe,4900,0.004994237418363427,0.8511993885040283
819,PPARG,32,0.05,0,0.0052525252525252525,linear_probe,4950,0.004994237418363427,0.8511993885040283
820,PPARG,32,0.05,0,0.0052,linear_probe,5000,0.004994237418363427,0.8511993885040283
821,PPARG,32,0.05,0,0.005148514851485149,linear_probe,5050,0.004994237418363427,0.8511993885040283
822,PPARG,32,0.05,0,0.005098039215686275,linear_probe,5100,0.004994237418363427,0.8511993885040283
823,PPARG,32,0.05,0,0.005048543689320388,linear_probe,5150,0.004994237418363427,0.8511993885040283
1130,PPARG,64,0.05,0,0.02,linear_probe,50,0.004638577502899111,0.8568952083587646
1131,PPARG,64,0.05,0,0.02,linear_probe,100,0.004638577502899111,0.8568952083587646
1132,PPARG,64,0.05,0,0.013333333333333334,linear_probe,150,0.004638577502899111,0.8568952083587646
1133,PPARG,64,0.05,0,0.01,linear_probe,200,0.004638577502899111,0.8568952083587646
1134,PPARG,64,0.05,0,0.008,linear_probe,250,0.004638577502899111,0.8568952083587646
1135,PPARG,64,0.05,0,0.006666666666666667,linear_probe,300,0.004638577502899111,0.8568952083587646
1136,PPARG,64,0.05,0,0.008571428571428572,linear_probe,350,0.004638577502899111,0.8568952083587646
1137,PPARG,64,0.05,0,0.0075,linear_probe,400,0.004638577502899111,0.8568952083587646
1138,PPARG,64,0.05,0,0.006666666666666667,linear_probe,450,0.004638577502899111,0.8568952083587646
1139,PPARG,64,0.05,0,0.008,linear_probe,500,0.004638577502899111,0.8568952083587646
1140,PPARG,64,0.05,0,0.00909090909090909,linear_probe,550,0.004638577502899111,0.8568952083587646
1141,PPARG,64,0.05,0,0.008333333333333333,linear_probe,600,0.004638577502899111,0.8568952083587646
1142,PPARG,64,0.05,0,0.007692307692307693,linear_probe,650,0.004638577502899111,0.8568952083587646
1143,PPARG,64,0.05,0,0.007142857142857143,linear_probe,700,0.004638577502899111,0.8568952083587646
1144,PPARG,64,0.05,0,0.008,linear_probe,750,0.004638577502899111,0.8568952083587646
1145,PPARG,64,0.05,0,0.0075,linear_probe,800,0.004638577502899111,0.8568952083587646
1146,PPARG,64,0.05,0,0.007058823529411765,linear_probe,850,0.004638577502899111,0.8568952083587646
1147,PPARG,64,0.05,0,0.008888888888888889,linear_probe,900,0.004638577502899111,0.8568952083587646
1148,PPARG,64,0.05,0,0.008421052631578947,linear_probe,950,0.004638577502899111,0.8568952083587646
1149,PPARG,64,0.05,0,0.009,linear_probe,1000,0.004638577502899111,0.8568952083587646
1150,PPARG,64,0.05,0,0.008571428571428572,linear_probe,1050,0.004638577502899111,0.8568952083587646
1151,PPARG,64,0.05,0,0.008181818181818182,linear_probe,1100,0.004638577502899111,0.8568952083587646
1152,PPARG,64,0.05,0,0.00782608695652174,linear_probe,1150,0.004638577502899111,0.8568952083587646
1153,PPARG,64,0.05,0,0.0075,linear_probe,1200,0.004638577502899111,0.8568952083587646
1154,PPARG,64,0.05,0,0.0072,linear_probe,1250,0.004638577502899111,0.8568952083587646
1155,PPARG,64,0.05,0,0.006923076923076923,linear_probe,1300,0.004638577502899111,0.8568952083587646
1156,PPARG,64,0.05,0,0.006666666666666667,linear_probe,1350,0.004638577502899111,0.8568952083587646
1157,PPARG,64,0.05,0,0.008571428571428572,linear_probe,1400,0.004638577502899111,0.8568952083587646
1158,PPARG,64,0.05,0,0.008275862068965517,linear_probe,1450,0.004638577502899111,0.8568952083587646
1159,PPARG,64,0.05,0,0.008,linear_probe,1500,0.004638577502899111,0.8568952083587646
1160,PPARG,64,0.05,0,0.007741935483870968,linear_probe,1550,0.004638577502899111,0.8568952083587646
1161,PPARG,64,0.05,0,0.0075,linear_probe,1600,0.004638577502899111,0.8568952083587646
1162,PPARG,64,0.05,0,0.007272727272727273,linear_probe,1650,0.004638577502899111,0.8568952083587646
1163,PPARG,64,0.05,0,0.007058823529411765,linear_probe,1700,0.004638577502899111,0.8568952083587646
1164,PPARG,64,0.05,0,0.008,linear_probe,1750,0.004638577502899111,0.8568952083587646
1165,PPARG,64,0.05,0,0.008333333333333333,linear_probe,1800,0.004638577502899111,0.8568952083587646
1166,PPARG,64,0.05,0,0.008108108108108109,linear_probe,1850,0.004638577502899111,0.8568952083587646
1167,PPARG,64,0.05,0,0.008421052631578947,linear_probe,1900,0.004638577502899111,0.8568952083587646
1168,PPARG,64,0.05,0,0.008205128205128205,linear_probe,1950,0.004638577502899111,0.8568952083587646
1169,PPARG,64,0.05,0,0.008,linear_probe,2000,0.004638577502899111,0.8568952083587646
1170,PPARG,64,0.05,0,0.007804878048780488,linear_probe,2050,0.004638577502899111,0.8568952083587646
1171,PPARG,64,0.05,0,0.007619047619047619,linear_probe,2100,0.004638577502899111,0.8568952083587646
1172,PPARG,64,0.05,0,0.0074418604651162795,linear_probe,2150,0.004638577502899111,0.8568952083587646
1173,PPARG,64,0.05,0,0.007272727272727273,linear_probe,2200,0.004638577502899111,0.8568952083587646
1174,PPARG,64,0.05,0,0.0071111111111111115,linear_probe,2250,0.004638577502899111,0.8568952083587646
1175,PPARG,64,0.05,0,0.006956521739130435,linear_probe,2300,0.004638577502899111,0.8568952083587646
1176,PPARG,64,0.05,0,0.00723404255319149,linear_probe,2350,0.004638577502899111,0.8568952083587646
1177,PPARG,64,0.05,0,0.007083333333333333,linear_probe,2400,0.004638577502899111,0.8568952083587646
1178,PPARG,64,0.05,0,0.007346938775510204,linear_probe,2450,0.004638577502899111,0.8568952083587646
1179,PPARG,64,0.05,0,0.0072,linear_probe,2500,0.004638577502899111,0.8568952083587646
1180,PPARG,64,0.05,0,0.007058823529411765,linear_probe,2550,0.004638577502899111,0.8568952083587646
1181,PPARG,64,0.05,0,0.006923076923076923,linear_probe,2600,0.004638577502899111,0.8568952083587646
1182,PPARG,64,0.05,0,0.006792452830188679,linear_probe,2650,0.004638577502899111,0.8568952083587646
1183,PPARG,64,0.05,0,0.006666666666666667,linear_probe,2700,0.004638577502899111,0.8568952083587646
1184,PPARG,64,0.05,0,0.006545454545454545,linear_probe,2750,0.004638577502899111,0.8568952083587646
1185,PPARG,64,0.05,0,0.007142857142857143,linear_probe,2800,0.004638577502899111,0.8568952083587646
1186,PPARG,64,0.05,0,0.007017543859649123,linear_probe,2850,0.004638577502899111,0.8568952083587646
1187,PPARG,64,0.05,0,0.006896551724137931,linear_probe,2900,0.004638577502899111,0.8568952083587646
1188,PPARG,64,0.05,0,0.006779661016949152,linear_probe,2950,0.004638577502899111,0.8568952083587646
1189,PPARG,64,0.05,0,0.006666666666666667,linear_probe,3000,0.004638577502899111,0.8568952083587646
1190,PPARG,64,0.05,0,0.006557377049180328,linear_probe,3050,0.004638577502899111,0.8568952083587646
1191,PPARG,64,0.05,0,0.0067741935483870966,linear_probe,3100,0.004638577502899111,0.8568952083587646
1192,PPARG,64,0.05,0,0.006666666666666667,linear_probe,3150,0.004638577502899111,0.8568952083587646
1193,PPARG,64,0.05,0,0.0065625,linear_probe,3200,0.004638577502899111,0.8568952083587646
1194,PPARG,64,0.05,0,0.006461538461538461,linear_probe,3250,0.004638577502899111,0.8568952083587646
1195,PPARG,64,0.05,0,0.006666666666666667,linear_probe,3300,0.004638577502899111,0.8568952083587646
1196,PPARG,64,0.05,0,0.006567164179104477,linear_probe,3350,0.004638577502899111,0.8568952083587646
1197,PPARG,64,0.05,0,0.006470588235294118,linear_probe,3400,0.004638577502899111,0.8568952083587646
1198,PPARG,64,0.05,0,0.006376811594202898,linear_probe,3450,0.004638577502899111,0.8568952083587646
1199,PPARG,64,0.05,0,0.006285714285714286,linear_probe,3500,0.004638577502899111,0.8568952083587646
1200,PPARG,64,0.05,0,0.006197183098591549,linear_probe,3550,0.004638577502899111,0.8568952083587646
1201,PPARG,64,0.05,0,0.006111111111111111,linear_probe,3600,0.004638577502899111,0.8568952083587646
