,task_name,task_size,task_prop,random_seed,hitrate,model,n_mols,query_prop,runtime
206,PPARG,16,0.05,0,0.0,adkt,50,0.00497893527384144,5.331805229187012
207,PPARG,16,0.05,0,0.02,adkt,100,0.00497893527384144,5.331805229187012
208,PPARG,16,0.05,0,0.013333333333333334,adkt,150,0.00497893527384144,5.331805229187012
209,PPARG,16,0.05,0,0.01,adkt,200,0.00497893527384144,5.331805229187012
210,PPARG,16,0.05,0,0.008,adkt,250,0.00497893527384144,5.331805229187012
211,PPARG,16,0.05,0,0.01,adkt,300,0.00497893527384144,5.331805229187012
212,PPARG,16,0.05,0,0.008571428571428572,adkt,350,0.00497893527384144,5.331805229187012
213,PPARG,16,0.05,0,0.0075,adkt,400,0.00497893527384144,5.331805229187012
214,PPARG,16,0.05,0,0.006666666666666667,adkt,450,0.00497893527384144,5.331805229187012
215,PPARG,16,0.05,0,0.006,adkt,500,0.00497893527384144,5.331805229187012
216,PPARG,16,0.05,0,0.007272727272727273,adkt,550,0.00497893527384144,5.331805229187012
217,PPARG,16,0.05,0,0.008333333333333333,adkt,600,0.00497893527384144,5.331805229187012
218,PPARG,16,0.05,0,0.007692307692307693,adkt,650,0.00497893527384144,5.331805229187012
219,PPARG,16,0.05,0,0.008571428571428572,adkt,700,0.00497893527384144,5.331805229187012
220,PPARG,16,0.05,0,0.008,adkt,750,0.00497893527384144,5.331805229187012
221,PPARG,16,0.05,0,0.0075,adkt,800,0.00497893527384144,5.331805229187012
222,PPARG,16,0.05,0,0.00823529411764706,adkt,850,0.00497893527384144,5.331805229187012
223,PPARG,16,0.05,0,0.0077777777777777776,adkt,900,0.00497893527384144,5.331805229187012
224,PPARG,16,0.05,0,0.007368421052631579,adkt,950,0.00497893527384144,5.331805229187012
225,PPARG,16,0.05,0,0.007,adkt,1000,0.00497893527384144,5.331805229187012
226,PPARG,16,0.05,0,0.006666666666666667,adkt,1050,0.00497893527384144,5.331805229187012
227,PPARG,16,0.05,0,0.006363636363636364,adkt,1100,0.00497893527384144,5.331805229187012
228,PPARG,16,0.05,0,0.00608695652173913,adkt,1150,0.00497893527384144,5.331805229187012
229,PPARG,16,0.05,0,0.0075,adkt,1200,0.00497893527384144,5.331805229187012
230,PPARG,16,0.05,0,0.0072,adkt,1250,0.00497893527384144,5.331805229187012
231,PPARG,16,0.05,0,0.006923076923076923,adkt,1300,0.00497893527384144,5.331805229187012
232,PPARG,16,0.05,0,0.006666666666666667,adkt,1350,0.00497893527384144,5.331805229187012
233,PPARG,16,0.05,0,0.0064285714285714285,adkt,1400,0.00497893527384144,5.331805229187012
234,PPARG,16,0.05,0,0.006206896551724138,adkt,1450,0.00497893527384144,5.331805229187012
235,PPARG,16,0.05,0,0.007333333333333333,adkt,1500,0.00497893527384144,5.331805229187012
236,PPARG,16,0.05,0,0.007741935483870968,adkt,1550,0.00497893527384144,5.331805229187012
237,PPARG,16,0.05,0,0.0075,adkt,1600,0.00497893527384144,5.331805229187012
238,PPARG,16,0.05,0,0.007272727272727273,adkt,1650,0.00497893527384144,5.331805229187012
239,PPARG,16,0.05,0,0.007058823529411765,adkt,1700,0.00497893527384144,5.331805229187012
240,PPARG,16,0.05,0,0.006857142857142857,adkt,1750,0.00497893527384144,5.331805229187012
241,PPARG,16,0.05,0,0.007222222222222222,adkt,1800,0.00497893527384144,5.331805229187012
242,PPARG,16,0.05,0,0.007027027027027027,adkt,1850,0.00497893527384144,5.331805229187012
243,PPARG,16,0.05,0,0.007368421052631579,adkt,1900,0.00497893527384144,5.331805229187012
244,PPARG,16,0.05,0,0.007692307692307693,adkt,1950,0.00497893527384144,5.331805229187012
245,PPARG,16,0.05,0,0.0075,adkt,2000,0.00497893527384144,5.331805229187012
246,PPARG,16,0.05,0,0.007317073170731708,adkt,2050,0.00497893527384144,5.331805229187012
247,PPARG,16,0.05,0,0.007619047619047619,adkt,2100,0.00497893527384144,5.331805229187012
248,PPARG,16,0.05,0,0.0074418604651162795,adkt,2150,0.00497893527384144,5.331805229187012
249,PPARG,16,0.05,0,0.007272727272727273,adkt,2200,0.00497893527384144,5.331805229187012
250,PPARG,16,0.05,0,0.0071111111111111115,adkt,2250,0.00497893527384144,5.331805229187012
251,PPARG,16,0.05,0,0.00782608695652174,adkt,2300,0.00497893527384144,5.331805229187012
252,PPARG,16,0.05,0,0.007659574468085106,adkt,2350,0.00497893527384144,5.331805229187012
253,PPARG,16,0.05,0,0.00875,adkt,2400,0.00497893527384144,5.331805229187012
254,PPARG,16,0.05,0,0.008571428571428572,adkt,2450,0.00497893527384144,5.331805229187012
255,PPARG,16,0.05,0,0.0084,adkt,2500,0.00497893527384144,5.331805229187012
256,PPARG,16,0.05,0,0.00823529411764706,adkt,2550,0.00497893527384144,5.331805229187012
257,PPARG,16,0.05,0,0.008076923076923077,adkt,2600,0.00497893527384144,5.331805229187012
258,PPARG,16,0.05,0,0.007924528301886792,adkt,2650,0.00497893527384144,5.331805229187012
259,PPARG,16,0.05,0,0.0077777777777777776,adkt,2700,0.00497893527384144,5.331805229187012
260,PPARG,16,0.05,0,0.0076363636363636364,adkt,2750,0.00497893527384144,5.331805229187012
261,PPARG,16,0.05,0,0.0075,adkt,2800,0.00497893527384144,5.331805229187012
262,PPARG,16,0.05,0,0.007368421052631579,adkt,2850,0.00497893527384144,5.331805229187012
263,PPARG,16,0.05,0,0.007241379310344828,adkt,2900,0.00497893527384144,5.331805229187012
264,PPARG,16,0.05,0,0.00711864406779661,adkt,2950,0.00497893527384144,5.331805229187012
