,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
1151,KIBA,16,0,adkt,0.7517717577740399,0.9045436428856118,0.9686557088506147,0.9045436428856118,0.3211836814880371
1156,KIBA,16,1,adkt,0.7030442985383795,0.8885611797528896,0.9638365045948105,0.8885611797528896,0.4156918525695801
1161,KIBA,16,2,adkt,0.7471355615428429,0.8892785970506178,0.9622868367200743,0.8892785970506177,0.3193175792694092
1166,KIBA,16,3,adkt,0.742553439467093,0.8985253088880032,0.966625596118273,0.8985253088880032,0.3666360378265381
1171,KIBA,16,4,adkt,0.6934341054597928,0.8868074930251096,0.9610260840176521,0.8868074930251096,0.31062793731689453
1176,KIBA,16,5,adkt,0.7769255723358467,0.9209246711837387,0.9744661440880369,0.9209246711837386,0.5022649765014648
1181,KIBA,16,6,adkt,0.687868947413535,0.8945396572339578,0.9660661518140949,0.8945396572339578,0.3426322937011719
1186,KIBA,16,7,adkt,0.5245126599656276,0.8403347947389398,0.9491024070644982,0.8403347947389397,0.42841649055480957
1191,KIBA,16,8,adkt,0.7113095598353638,0.8809884416102033,0.9604154728834118,0.8809884416102032,0.2649366855621338
1196,KIBA,16,9,adkt,0.7665443865493963,0.8939019529693106,0.9627230786663026,0.8939019529693104,0.30210399627685547
1201,KIBA,16,0,adkt,0.8908330602700736,0.8827796315102278,0.8861104752493609,0.8827796315102278,0.4233527183532715
1206,KIBA,16,1,adkt,0.8908034122059753,0.8894349339910054,0.8954981714000887,0.8894349339910053,0.314633846282959
1211,KIBA,16,2,adkt,0.8979508429069575,0.8998621790221965,0.9050483675981791,0.8998621790221965,0.31596851348876953
1216,KIBA,16,3,adkt,0.8696356046123982,0.8617437980559989,0.8600349494478738,0.8617437980559989,0.44319605827331543
1221,KIBA,16,4,adkt,0.8539404044226079,0.8860800812418396,0.9017772875203474,0.8860800812418396,0.46015048027038574
1226,KIBA,16,5,adkt,0.898073301193987,0.8874220223415058,0.8895131386568566,0.8874220223415059,0.4767303466796875
