,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
2,BindingDB_Ki,16,0,simsearch,0.6978772989648188,0.756832298136646,0.7426967993580437,0.756832298136646,2.267190456390381
7,BindingDB_Ki,16,1,simsearch,0.6396542311756557,0.6831262939958591,0.7025667527631314,0.683126293995859,0.11851024627685547
12,BindingDB_Ki,16,2,simsearch,0.7314691506637364,0.7505175983436853,0.7379439801921079,0.7505175983436853,0.1194756031036377
17,BindingDB_Ki,16,3,simsearch,0.693815108698244,0.7556935817805384,0.7473138585812944,0.7556935817805382,0.1240997314453125
22,BindingDB_Ki,16,4,simsearch,0.6863303418784147,0.756832298136646,0.7387503269571015,0.7568322981366458,0.11939358711242676
27,BindingDB_Ki,16,5,simsearch,0.7228344377472764,0.7730848861283643,0.768339896642106,0.7730848861283643,0.11944317817687988
32,BindingDB_Ki,16,6,simsearch,0.7753205644708027,0.7754658385093167,0.7655081398585423,0.7754658385093168,0.12016892433166504
37,BindingDB_Ki,16,7,simsearch,0.6533717634435598,0.7057971014492754,0.720126350941799,0.7057971014492753,0.11956381797790527
42,BindingDB_Ki,16,8,simsearch,0.7496822214801744,0.7930641821946169,0.8220110442954954,0.793064182194617,0.11950182914733887
47,BindingDB_Ki,16,9,simsearch,0.7123753873326744,0.7589026915113871,0.7738375726694958,0.7589026915113872,0.12021446228027344
52,BindingDB_Ki,16,0,simsearch,0.8185360076927668,0.795625,0.7958411697393426,0.795625,0.06254005432128906
57,BindingDB_Ki,16,1,simsearch,0.660162063505191,0.575,0.560667325623396,0.575,0.06256341934204102
62,BindingDB_Ki,16,2,simsearch,0.7640735653645229,0.71625,0.677733540731331,0.71625,0.06238555908203125
67,BindingDB_Ki,16,3,simsearch,0.8028539376455806,0.7587499999999999,0.7129887695166637,0.7587499999999999,0.06240129470825195
72,BindingDB_Ki,16,4,simsearch,0.7505652150693163,0.7250000000000001,0.7199699513364146,0.725,0.0623624324798584
77,BindingDB_Ki,16,5,simsearch,0.7338687413586766,0.70125,0.6659445881864167,0.70125,0.06227517127990723
82,BindingDB_Ki,16,6,simsearch,0.7562373340271435,0.7581249999999999,0.7681285055982691,0.758125,0.06262350082397461
87,BindingDB_Ki,16,7,simsearch,0.8318262218724108,0.8112499999999999,0.8007682254782631,0.81125,0.062479496002197266
92,BindingDB_Ki,16,8,simsearch,0.7233723104075247,0.69625,0.7406951005439146,0.69625,0.06409978866577148
97,BindingDB_Ki,16,9,simsearch,0.7618101378752945,0.711875,0.6533907687110714,0.7118750000000001,0.06259965896606445
102,BindingDB_Ki,16,0,simsearch,0.7607966152163008,0.7638570220987803,0.7814884244638423,0.7638570220987804,0.12863612174987793
107,BindingDB_Ki,16,1,simsearch,0.606460907642465,0.6563820794590025,0.7202907415745283,0.6563820794590026,0.12926435470581055
112,BindingDB_Ki,16,2,simsearch,0.7065156002784249,0.7410336915831419,0.7178446729711461,0.741033691583142,0.12998342514038086
117,BindingDB_Ki,16,3,simsearch,0.7134462340905042,0.7586644125105664,0.8154201300049585,0.7586644125105664,0.129594087600708
122,BindingDB_Ki,16,4,simsearch,0.6671122483157965,0.7314937809443305,0.7284378159372914,0.7314937809443304,0.1289992332458496
127,BindingDB_Ki,16,5,simsearch,0.7145384455380921,0.6886849414321942,0.6491722922824246,0.6886849414321942,0.1295180320739746
132,BindingDB_Ki,16,6,simsearch,0.6597429580658428,0.7281125467938655,0.7638895514699655,0.7281125467938655,0.12900066375732422
