,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
281,BindingDB_Ki,16,6,simplebsl,0.8785809537384633,0.8292307692307692,0.8000645222404102,0.8292307692307692,0.17912006378173828
286,BindingDB_Ki,16,7,simplebsl,0.8672269677641528,0.8492307692307693,0.828719158412581,0.8492307692307692,0.17903494834899902
291,BindingDB_Ki,16,8,simplebsl,0.8820403580036104,0.8476923076923077,0.8230593232591426,0.8476923076923077,0.1800708770751953
296,BindingDB_Ki,16,9,simplebsl,0.9066745681952771,0.8938461538461538,0.8984032602159209,0.8938461538461538,0.17904019355773926
301,BindingDB_Ki,16,0,simplebsl,0.7595187075386541,0.7632768361581921,0.8041945157843582,0.763276836158192,0.18515706062316895
306,BindingDB_Ki,16,1,simplebsl,0.8102137513270644,0.8177966101694915,0.8169077677158636,0.8177966101694916,0.1842665672302246
311,BindingDB_Ki,16,2,simplebsl,0.7375735970731286,0.7477401129943503,0.7917179197400686,0.7477401129943503,0.1846015453338623
316,BindingDB_Ki,16,3,simplebsl,0.7959838178519142,0.807909604519774,0.8244023085395815,0.807909604519774,0.18357372283935547
321,BindingDB_Ki,16,4,simplebsl,0.7755362204652786,0.7745762711864407,0.7671745697707921,0.7745762711864407,0.18558812141418457
326,BindingDB_Ki,16,5,simplebsl,0.8033862188587356,0.8177966101694916,0.8421186187428191,0.8177966101694915,0.18625402450561523
331,BindingDB_Ki,16,6,simplebsl,0.7848466280731449,0.7988700564971751,0.817009097488677,0.7988700564971751,0.18933963775634766
336,BindingDB_Ki,16,7,simplebsl,0.8015523111794444,0.7994350282485876,0.8257679085782463,0.7994350282485876,0.1857600212097168
341,BindingDB_Ki,16,8,simplebsl,0.7134968384804447,0.7076271186440677,0.7445084457190572,0.7076271186440678,0.1883678436279297
346,BindingDB_Ki,16,9,simplebsl,0.703281590023624,0.6838983050847458,0.6720946106181809,0.6838983050847458,0.18929648399353027
351,BindingDB_Ki,16,0,simplebsl,0.7249709742263309,0.7005347593582888,0.6795545197892332,0.7005347593582888,0.18328547477722168
356,BindingDB_Ki,16,1,simplebsl,0.7344430300645068,0.7330659536541889,0.6900786682249693,0.732620320855615,0.18275046348571777
361,BindingDB_Ki,16,2,simplebsl,0.6754225611315692,0.6956327985739751,0.6978313488418424,0.695632798573975,0.1823716163635254
366,BindingDB_Ki,16,3,simplebsl,0.7277803124160136,0.7130124777183602,0.7300564889770621,0.7130124777183601,0.1820378303527832
371,BindingDB_Ki,16,4,simplebsl,0.6231496909455305,0.6394830659536541,0.6824130764404549,0.639483065953654,0.1808180809020996
376,BindingDB_Ki,16,5,simplebsl,0.6759541428992191,0.642602495543672,0.6000468811883634,0.642602495543672,0.1817786693572998
381,BindingDB_Ki,16,6,simplebsl,0.666090052287331,0.6350267379679145,0.6000501552113741,0.6350267379679144,0.18177413940429688
386,BindingDB_Ki,16,7,simplebsl,0.5808132243874916,0.6140819964349377,0.6631064683278111,0.6140819964349375,0.18188071250915527
391,BindingDB_Ki,16,8,simplebsl,0.5566972064533925,0.518716577540107,0.5040264075824619,0.5187165775401069,0.18198513984680176
396,BindingDB_Ki,16,9,simplebsl,0.6442717276572255,0.6292335115864527,0.6175783793868073,0.6292335115864528,0.18170881271362305
