,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
24179,BindingDB_Kd,16,5,linear_probe,0.6636122588395557,0.7516339869281046,0.8283668304122114,0.7516339869281045,0.2086658477783203
24184,BindingDB_Kd,16,6,linear_probe,0.7448447916267862,0.8191721132897604,0.8720672247236791,0.8191721132897604,0.2012341022491455
24189,BindingDB_Kd,16,7,linear_probe,0.7066604175934628,0.7647058823529412,0.8364769209467852,0.7647058823529411,0.2043004035949707
24194,BindingDB_Kd,16,8,linear_probe,0.7551029756822594,0.8420479302832243,0.8962167687401342,0.8420479302832243,0.19578886032104492
24199,BindingDB_Kd,16,9,linear_probe,0.7382749242183366,0.8071895424836601,0.846379766262451,0.8071895424836601,0.203566312789917
24204,BindingDB_Kd,16,0,linear_probe,0.8364113646561464,0.9075757575757576,0.9633434038898364,0.9075757575757576,0.2050924301147461
24209,BindingDB_Kd,16,1,linear_probe,0.8719165437818688,0.953030303030303,0.9854851609742913,0.953030303030303,0.1976149082183838
24214,BindingDB_Kd,16,2,linear_probe,0.7388074498600814,0.8742424242424243,0.9550250021226514,0.8742424242424242,0.18828201293945312
24219,BindingDB_Kd,16,3,linear_probe,0.7923430341700154,0.8878787878787878,0.9599910445284583,0.8878787878787879,0.20535516738891602
24224,BindingDB_Kd,16,4,linear_probe,0.8852310217016098,0.95,0.9831561857238513,0.9500000000000001,0.19643807411193848
24229,BindingDB_Kd,16,5,linear_probe,0.8225990515120949,0.896969696969697,0.9620035543550964,0.896969696969697,0.2330172061920166
24234,BindingDB_Kd,16,6,linear_probe,0.7987188629769274,0.9030303030303031,0.9660367846468474,0.903030303030303,0.23114824295043945
24239,BindingDB_Kd,16,7,linear_probe,0.7804486988107677,0.8848484848484848,0.9554653244655413,0.8848484848484849,0.2213752269744873
24244,BindingDB_Kd,16,8,linear_probe,0.8966925465838509,0.962121212121212,0.9879423454753291,0.9621212121212122,0.22734642028808594
24249,BindingDB_Kd,16,9,linear_probe,0.8556198267962973,0.9515151515151515,0.9853158788282517,0.9515151515151514,0.22026991844177246
24254,BindingDB_Kd,16,0,linear_probe,0.9035847452857051,0.9186669311644514,0.9364396509028987,0.9186669311644516,0.20296025276184082
24259,BindingDB_Kd,16,1,linear_probe,0.9424416402041603,0.9500099186669312,0.961411088087865,0.9500099186669312,0.20369434356689453
24264,BindingDB_Kd,16,2,linear_probe,0.9596586960008849,0.9619123189843284,0.9668220188221035,0.9619123189843286,0.22787904739379883
24269,BindingDB_Kd,16,3,linear_probe,0.9053558038235148,0.9256099980162666,0.9295320598971852,0.9256099980162666,0.2364027500152588
24274,BindingDB_Kd,16,4,linear_probe,0.9339886024666677,0.9404879984130132,0.9479312828585126,0.9404879984130133,0.19153404235839844
24279,BindingDB_Kd,16,5,linear_probe,0.9625374191436566,0.9625074390001984,0.9664078996395324,0.9625074390001984,0.19073867797851562
24284,BindingDB_Kd,16,6,linear_probe,0.8940984879522114,0.9218409045824241,0.9336771657577136,0.9218409045824242,0.2043323516845703
24289,BindingDB_Kd,16,7,linear_probe,0.9543608497298478,0.9559611188256298,0.9621499793365883,0.9559611188256298,0.21060848236083984
24294,BindingDB_Kd,16,8,linear_probe,0.9102609764470155,0.9264034913707597,0.946027826968774,0.9264034913707597,0.20540189743041992
24299,BindingDB_Kd,16,9,linear_probe,0.9110506924794057,0.9283872247569926,0.9434725820202833,0.9283872247569926,0.2172234058380127
24304,BindingDB_Kd,16,0,linear_probe,0.4094186606702222,0.36,0.5189796334142915,0.36,0.22299742698669434
24309,BindingDB_Kd,16,1,linear_probe,0.5931812996803366,0.5855555555555555,0.6725314199469058,0.5855555555555555,0.22266244888305664
24314,BindingDB_Kd,16,2,linear_probe,0.6367547728239309,0.6833333333333332,0.734950630448036,0.6833333333333333,0.20400190353393555
24319,BindingDB_Kd,16,3,linear_probe,0.5958618997815213,0.64,0.6891711790336681,0.64,0.22785496711730957
24324,BindingDB_Kd,16,4,linear_probe,0.6173531266486411,0.6811111111111111,0.715978615161833,0.6811111111111111,0.20346999168395996
24329,BindingDB_Kd,16,5,linear_probe,0.6082394600214154,0.6144444444444443,0.6473858880090568,0.6144444444444446,0.18709611892700195
24334,BindingDB_Kd,16,6,linear_probe,0.7074044956697553,0.7166666666666666,0.7307890852158571,0.7166666666666667,0.17911386489868164
24339,BindingDB_Kd,16,7,linear_probe,0.5708694217198524,0.6544444444444445,0.7218958114582832,0.6544444444444444,0.18710803985595703
24344,BindingDB_Kd,16,8,linear_probe,0.602561542097932,0.7111111111111111,0.7835170432761758,0.711111111111111,0.215651273727417
24349,BindingDB_Kd,16,9,linear_probe,0.6010945158940992,0.7000000000000001,0.7590845928137187,0.7,0.18788647651672363
24354,BindingDB_Kd,16,0,linear_probe,0.7968749216362253,0.8746770025839793,0.9393477521553634,0.8746770025839793,0.2021796703338623
24359,BindingDB_Kd,16,1,linear_probe,0.8572480244368651,0.9186046511627907,0.9620464302446865,0.9186046511627908,0.19540667533874512
24364,BindingDB_Kd,16,2,linear_probe,0.8609565710442905,0.9276485788113695,0.9682912890318411,0.9276485788113695,0.20390105247497559
24369,BindingDB_Kd,16,3,linear_probe,0.7425159392264656,0.8527131782945737,0.9320730972804172,0.8527131782945736,0.20114970207214355
24374,BindingDB_Kd,16,4,linear_probe,0.8339307427970759,0.8953488372093024,0.9508621464878347,0.8953488372093023,0.19520950317382812
24379,BindingDB_Kd,16,5,linear_probe,0.8590473402067607,0.9328165374677002,0.9738831280570917,0.9328165374677002,0.19922518730163574
