,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
3136,BindingDB_IC50,16,7,adkt,0.35354716156974253,0.6224279835390947,0.8209218948266676,0.6224279835390946,0.3308982849121094
3141,BindingDB_IC50,16,8,adkt,0.527886351717593,0.7716049382716049,0.9199188864592814,0.7716049382716048,0.4001755714416504
3146,BindingDB_IC50,16,9,adkt,0.33431727445393655,0.5030864197530864,0.7855695565242472,0.5030864197530864,0.3302116394042969
3151,BindingDB_IC50,16,0,adkt,0.9299379969974604,0.905895078420768,0.8859166367710176,0.905895078420768,0.40369486808776855
3156,BindingDB_IC50,16,1,adkt,0.9326497194261791,0.9134667387777177,0.8970515395914951,0.9134667387777178,0.3985598087310791
3161,BindingDB_IC50,16,2,adkt,0.8854739483918652,0.8669551108707408,0.8444738513776748,0.8669551108707408,0.33118104934692383
3166,BindingDB_IC50,16,3,adkt,0.8384607523619996,0.8312601406165495,0.8151126909199483,0.8312601406165494,0.283461332321167
3171,BindingDB_IC50,16,4,adkt,0.8858580278445196,0.832341806381828,0.7738538778389876,0.832341806381828,0.4138047695159912
3176,BindingDB_IC50,16,5,adkt,0.8980579531680435,0.8718226068144943,0.8473104353133497,0.8718226068144943,0.41859960556030273
3181,BindingDB_IC50,16,6,adkt,0.8421976878964506,0.8242293131422389,0.8076151571149326,0.8242293131422391,0.7731671333312988
3186,BindingDB_IC50,16,7,adkt,0.9166739890389317,0.8956192536506219,0.8657303609687425,0.895619253650622,0.41764092445373535
3191,BindingDB_IC50,16,8,adkt,0.9155957374525896,0.9015684153596538,0.9045790969872934,0.9015684153596539,0.3786509037017822
3196,BindingDB_IC50,16,9,adkt,0.8397047400891408,0.8112493239588967,0.7978667987487582,0.8112493239588968,0.3420298099517822
3201,BindingDB_IC50,16,0,adkt,0.8369568166016323,0.8775116254979858,0.909382473701325,0.8775102256788424,1.7029485702514648
3206,BindingDB_IC50,16,1,adkt,0.7990727734455524,0.8480104370515329,0.8726865487030732,0.848010437051533,1.4335989952087402
3211,BindingDB_IC50,16,2,adkt,0.777912193821082,0.8207503590536103,0.8215338643944288,0.8207503590536103,1.1929330825805664
3216,BindingDB_IC50,16,3,adkt,0.7131128922959221,0.766115417888009,0.8182250311612691,0.766115417888009,1.3560340404510498
3221,BindingDB_IC50,16,4,adkt,0.819279070047166,0.8528482120110081,0.87687950445369,0.8528468121918649,1.1569838523864746
3226,BindingDB_IC50,16,5,adkt,0.8806545391171856,0.9038086279252721,0.9209554078097936,0.903808627925272,1.7986361980438232
3231,BindingDB_IC50,16,6,adkt,0.49741925273348175,0.5686681280778524,0.618820443339075,0.568666728258709,1.3477907180786133
3236,BindingDB_IC50,16,7,adkt,0.7518083450982234,0.802043176021658,0.8388220787423353,0.802043176021658,1.778745174407959
3241,BindingDB_IC50,16,8,adkt,0.8507383981381607,0.875623269473584,0.8802189336073808,0.8756218696544407,1.267155408859253
3246,BindingDB_IC50,16,9,adkt,0.8126593577207025,0.8462704618563281,0.8643293414446638,0.8462704618563281,1.4026849269866943
3251,BindingDB_IC50,16,0,adkt,0.29655429225467794,0.4491525423728814,0.8283265473965867,0.4491525423728814,0.4160428047180176
3256,BindingDB_IC50,16,1,adkt,0.5576998130310288,0.6991525423728813,0.9107194259041191,0.6991525423728814,0.4096109867095947
3261,BindingDB_IC50,16,2,adkt,0.7125460855516133,0.8319209039548022,0.9281529457051443,0.8319209039548022,0.354630708694458
3266,BindingDB_IC50,16,3,adkt,0.5281988133681723,0.6200564971751412,0.8806998887956499,0.6200564971751412,0.3295457363128662
3271,BindingDB_IC50,16,4,adkt,0.38821277139634003,0.6115819209039548,0.8820418887969436,0.6115819209039548,0.45923352241516113
3276,BindingDB_IC50,16,5,adkt,0.3458069702045872,0.5268361581920904,0.8156972979381061,0.5268361581920904,0.7801361083984375
3281,BindingDB_IC50,16,6,adkt,0.5580022112697629,0.7217514124293785,0.9186558311130858,0.7217514124293786,0.37880921363830566
3286,BindingDB_IC50,16,7,adkt,0.48821751434694205,0.7217514124293786,0.8948141801602575,0.7217514124293786,0.32729578018188477
3291,BindingDB_IC50,16,8,adkt,0.6327299562696994,0.7090395480225989,0.9032184396283276,0.7090395480225988,0.42287278175354004
3296,BindingDB_IC50,16,9,adkt,0.6435882238682977,0.7612994350282486,0.926962803586008,0.7612994350282486,0.3163125514984131
3301,BindingDB_IC50,16,0,adkt,0.8455031063749106,0.9132575757575758,0.9666776378151345,0.9132575757575756,0.34942150115966797
3306,BindingDB_IC50,16,1,adkt,0.8167609736382834,0.8520833333333334,0.91237076911066,0.8520833333333334,0.5604729652404785
3311,BindingDB_IC50,16,2,adkt,0.6140808962491379,0.856060606060606,0.9478020917606765,0.856060606060606,1.0334851741790771
3316,BindingDB_IC50,16,3,adkt,0.6677746683039854,0.8919507575757576,0.9629015888721706,0.8919507575757576,0.4397854804992676
3321,BindingDB_IC50,16,4,adkt,0.7438957693780995,0.9073863636363636,0.967324455730462,0.9073863636363637,0.33744120597839355
3326,BindingDB_IC50,16,5,adkt,0.7262933009214874,0.815056818181818,0.8848458298186506,0.8150568181818181,0.3803563117980957
3331,BindingDB_IC50,16,6,adkt,0.759076672693696,0.9123106060606061,0.9702299312566377,0.912310606060606,0.49588680267333984
3336,BindingDB_IC50,16,7,adkt,0.766067739063311,0.8708333333333332,0.9441463366931291,0.8708333333333333,0.38721466064453125
3341,BindingDB_IC50,16,8,adkt,0.6689324760245329,0.8142992424242425,0.89201559927748,0.8142992424242423,0.45452213287353516
3346,BindingDB_IC50,16,9,adkt,0.6974771025922112,0.8986742424242424,0.9653897439059748,0.8986742424242424,0.48084211349487305
3351,BindingDB_IC50,16,0,adkt,0.4356918228431385,0.6939965694682676,0.8538027274122897,0.6939965694682675,0.40929508209228516
3356,BindingDB_IC50,16,1,adkt,0.5469437138833907,0.7905088622069754,0.9195086722032251,0.7905088622069754,0.5125296115875244
3361,BindingDB_IC50,16,2,adkt,0.444050955206032,0.6684962835906232,0.8387582540199662,0.6684962835906232,0.46233105659484863
3366,BindingDB_IC50,16,3,adkt,0.49492316873874914,0.7454545454545455,0.902755030157457,0.7454545454545455,0.39620232582092285
3371,BindingDB_IC50,16,4,adkt,0.49841162066797,0.7486563750714694,0.9049160192632502,0.7486563750714694,0.3846886157989502
3376,BindingDB_IC50,16,5,adkt,0.44175111904978037,0.7159519725557462,0.8785566144020576,0.7159519725557462,0.40544724464416504
3381,BindingDB_IC50,16,6,adkt,0.4554310554307523,0.7156089193825043,0.8804150230192829,0.7156089193825044,0.3837463855743408
3386,BindingDB_IC50,16,7,adkt,0.4735893064409312,0.7165237278444826,0.879016228875764,0.7165237278444826,0.6156489849090576
3391,BindingDB_IC50,16,8,adkt,0.46862395495539344,0.7098913664951401,0.8772443346411956,0.7098913664951401,0.38843584060668945
3396,BindingDB_IC50,16,9,adkt,0.443646133351032,0.7700400228702116,0.9199834073603967,0.7700400228702116,0.4436838626861572
3401,BindingDB_IC50,16,0,adkt,0.8357938933684858,0.8136507936507936,0.8154403822776106,0.8136507936507936,0.6879982948303223
3406,BindingDB_IC50,16,1,adkt,0.753773936696738,0.746031746031746,0.7705248066706003,0.746031746031746,0.476046085357666
3411,BindingDB_IC50,16,2,adkt,0.7783415011995276,0.7677777777777779,0.7630829573328392,0.7677777777777778,0.44107866287231445
3416,BindingDB_IC50,16,3,adkt,0.763858735973977,0.7812698412698412,0.7971930366786562,0.7812698412698412,0.44295525550842285
3421,BindingDB_IC50,16,4,adkt,0.5746303196671723,0.6442857142857144,0.7170688579984782,0.6442857142857144,0.33679723739624023
3426,BindingDB_IC50,16,5,adkt,0.6526418895571151,0.6753968253968254,0.6855377435964045,0.6753968253968254,0.4314103126525879
3431,BindingDB_IC50,16,6,adkt,0.632187668860605,0.723968253968254,0.7601194126672761,0.7239682539682539,0.3363168239593506
3436,BindingDB_IC50,16,7,adkt,0.7713217637465183,0.7846031746031746,0.7884517185531217,0.7846031746031746,0.7330617904663086
3441,BindingDB_IC50,16,8,adkt,0.7688787674676865,0.7485714285714287,0.764630495444547,0.7485714285714287,0.4084329605102539
3446,BindingDB_IC50,16,9,adkt,0.7536640519891348,0.8060317460317461,0.8523615431347309,0.8060317460317461,0.45099496841430664
3451,BindingDB_IC50,16,0,adkt,0.8621836787346184,0.8829027308583455,0.9003592028485755,0.8829027308583456,1.9730770587921143
3456,BindingDB_IC50,16,1,adkt,0.8677094068646042,0.9076328949928368,0.9184781101691886,0.9076323422770126,1.7450833320617676
3461,BindingDB_IC50,16,2,adkt,0.8647922713795023,0.8869557959992218,0.9150751506538095,0.8869557959992218,1.701383352279663
3466,BindingDB_IC50,16,3,adkt,0.8614835714402567,0.9147690090026352,0.9364392271930954,0.9147679035709864,1.4068808555603027
3471,BindingDB_IC50,16,4,adkt,0.8471297460485432,0.8907054201524612,0.9152294627822322,0.8907054201524612,1.4108643531799316
3476,BindingDB_IC50,16,5,adkt,0.8492521871348917,0.843936265232848,0.8513806180490016,0.843936265232848,2.231266975402832
