,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
11463,DAVIS,16,2,simsearch,0.8197557444691501,0.8252100840336134,0.8822096986432741,0.8252100840336134,0.060666799545288086
11468,DAVIS,16,3,simsearch,0.6804683666135984,0.7663865546218488,0.8523325391701909,0.7663865546218487,0.06058812141418457
11473,DAVIS,16,4,simsearch,0.7548058325066695,0.7983193277310925,0.8627554033127757,0.7983193277310925,0.04597973823547363
11478,DAVIS,16,5,simsearch,0.8149570057009503,0.8840336134453781,0.9359997439668132,0.884033613445378,0.035561561584472656
11483,DAVIS,16,6,simsearch,0.6869312208891839,0.7025210084033614,0.8099366186246864,0.7025210084033613,0.035302162170410156
11488,DAVIS,16,7,simsearch,0.7663951778871134,0.8151260504201681,0.8983302114125009,0.8151260504201681,0.04492664337158203
11493,DAVIS,16,8,simsearch,0.6356789175434502,0.7630252100840336,0.8712589182119418,0.7630252100840336,0.04496288299560547
11498,DAVIS,16,9,simsearch,0.7127128433759504,0.7495798319327731,0.8342344199398692,0.7495798319327731,0.045371294021606445
11503,DAVIS,16,0,simsearch,0.26916801345372776,0.4444444444444444,0.8558832836538277,0.4444444444444445,0.06191086769104004
11508,DAVIS,16,1,simsearch,0.2786787924718959,0.4984126984126984,0.8497555167108686,0.4984126984126984,0.06109976768493652
11513,DAVIS,16,2,simsearch,0.3323448525925306,0.5714285714285714,0.8858987694516061,0.5714285714285714,0.06099390983581543
11518,DAVIS,16,3,simsearch,0.36550068043970485,0.5714285714285714,0.8903726546570182,0.5714285714285714,0.06284856796264648
11523,DAVIS,16,4,simsearch,0.17056539832050036,0.4,0.801181799064987,0.4,0.06136298179626465
11528,DAVIS,16,5,simsearch,0.28115348703584,0.5015873015873016,0.8828714468774259,0.5015873015873016,0.06104445457458496
11533,DAVIS,16,6,simsearch,0.2960061135148243,0.5047619047619047,0.8372014849890581,0.5047619047619047,0.061141014099121094
11538,DAVIS,16,7,simsearch,0.2888585534548267,0.4888888888888889,0.8640659112417995,0.4888888888888888,0.04488039016723633
11543,DAVIS,16,8,simsearch,0.1353908286835116,0.273015873015873,0.7828798133087342,0.27301587301587305,0.04500842094421387
11548,DAVIS,16,9,simsearch,0.15767716610453705,0.39365079365079364,0.8103199567435175,0.3936507936507937,0.06186270713806152
11553,DAVIS,16,0,simsearch,0.4218300530011651,0.6706114398422091,0.8417454697891046,0.6706114398422091,0.04494428634643555
11558,DAVIS,16,1,simsearch,0.49806955236819483,0.7731755424063117,0.9009089732682212,0.7731755424063116,0.06076860427856445
11563,DAVIS,16,2,simsearch,0.3855499468358565,0.6923076923076923,0.8851409102888245,0.6923076923076923,0.061371564865112305
11568,DAVIS,16,3,simsearch,0.32854707001239586,0.6469428007889546,0.8677824440922941,0.6469428007889546,0.06109285354614258
11573,DAVIS,16,4,simsearch,0.448078286802277,0.7100591715976331,0.8791802187394099,0.7100591715976332,0.035170793533325195
11578,DAVIS,16,5,simsearch,0.547474444219632,0.6824457593688363,0.8516846367858968,0.6824457593688362,0.03511786460876465
11583,DAVIS,16,6,simsearch,0.48675715657826574,0.6646942800788955,0.7932551093554208,0.6646942800788954,0.04715085029602051
11588,DAVIS,16,7,simsearch,0.47171554655584014,0.6903353057199211,0.8663652824945307,0.6903353057199211,0.047933340072631836
11593,DAVIS,16,8,simsearch,0.34913108195081105,0.5009861932938855,0.7399280292558735,0.5009861932938856,0.04546332359313965
11598,DAVIS,16,9,simsearch,0.4358390782875909,0.7258382642998028,0.9053971520683461,0.7258382642998027,0.060826778411865234
11603,DAVIS,16,0,simsearch,0.4810864075031407,0.6666666666666666,0.8253678061922982,0.6666666666666666,0.05101299285888672
11608,DAVIS,16,1,simsearch,0.3794002440996498,0.6054054054054054,0.7774252058803506,0.6054054054054054,0.035268545150756836
11613,DAVIS,16,2,simsearch,0.4015439002386938,0.5981981981981983,0.8072898132909836,0.5981981981981982,0.04800009727478027
11618,DAVIS,16,3,simsearch,0.5194034133726787,0.6774774774774774,0.8300993085449799,0.6774774774774776,0.04808998107910156
11623,DAVIS,16,4,simsearch,0.6328719846461781,0.8,0.9063063628712409,0.8,0.0472865104675293
11628,DAVIS,16,5,simsearch,0.5277301949349266,0.6738738738738739,0.8352487623563181,0.6738738738738739,0.052152156829833984
11633,DAVIS,16,6,simsearch,0.48924597359214556,0.5765765765765766,0.7379189805746873,0.5765765765765766,0.04743647575378418
11638,DAVIS,16,7,simsearch,0.5759443817052512,0.7279279279279279,0.8530646505743777,0.727927927927928,0.047153472900390625
11643,DAVIS,16,8,simsearch,0.40911420889052463,0.5135135135135135,0.7039051123966247,0.5135135135135135,0.045929670333862305
11648,DAVIS,16,9,simsearch,0.6180578124237545,0.6882882882882883,0.8159467380845149,0.6882882882882884,0.03489971160888672
11653,DAVIS,16,0,simsearch,0.4925210668885072,0.6232741617357002,0.8260106333623788,0.6232741617357003,0.03537487983703613
11658,DAVIS,16,1,simsearch,0.30693434801896,0.46153846153846156,0.7375307828710951,0.46153846153846156,0.03535127639770508
11663,DAVIS,16,2,simsearch,0.36370434636641147,0.650887573964497,0.8474954793429981,0.6508875739644969,0.045271873474121094
