,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
9411,DAVIS,16,2,adkt,0.4352417882451253,0.7235142118863048,0.9217905779428841,0.7235142118863049,0.29790663719177246
9416,DAVIS,16,3,adkt,0.40388429365037554,0.7286821705426356,0.9331691483270046,0.7286821705426356,0.3060178756713867
9421,DAVIS,16,4,adkt,0.44704066811909954,0.8578811369509044,0.9711945980686973,0.8578811369509044,0.27233028411865234
9426,DAVIS,16,5,adkt,0.48496688496688495,0.7751937984496124,0.94487762316812,0.7751937984496124,0.2396101951599121
9431,DAVIS,16,6,adkt,0.5472462722462723,0.8501291989664083,0.963389189980657,0.8501291989664083,0.24129319190979004
9436,DAVIS,16,7,adkt,0.4511901378909052,0.7855297157622739,0.9504373940636457,0.7855297157622738,0.3430337905883789
9441,DAVIS,16,8,adkt,0.3985327784178359,0.6770025839793282,0.908328112392381,0.6770025839793281,0.3989439010620117
9446,DAVIS,16,9,adkt,0.2978524884444603,0.6821705426356589,0.9196820865522295,0.6821705426356589,0.3263685703277588
9451,DAVIS,16,0,adkt,0.4129165955373978,0.6378378378378378,0.8228245798526057,0.6378378378378378,0.4656486511230469
9456,DAVIS,16,1,adkt,0.42301849547005954,0.6504504504504505,0.8209535434410336,0.6504504504504505,0.557145357131958
9461,DAVIS,16,2,adkt,0.3719667526003261,0.5963963963963963,0.7834188683995373,0.5963963963963964,0.3039426803588867
9466,DAVIS,16,3,adkt,0.365337199718517,0.6054054054054054,0.7920068374858753,0.6054054054054054,0.3310549259185791
9471,DAVIS,16,4,adkt,0.42807064702763625,0.6774774774774774,0.8677548098775083,0.6774774774774774,0.48076844215393066
9476,DAVIS,16,5,adkt,0.4279440092357215,0.5585585585585585,0.7668844605442187,0.5585585585585585,0.33756160736083984
9481,DAVIS,16,6,adkt,0.3895809617679869,0.5387387387387388,0.7146300186950445,0.5387387387387388,0.34983062744140625
9486,DAVIS,16,7,adkt,0.35848744900992197,0.5441441441441441,0.7578423879415335,0.5441441441441441,0.6286425590515137
9491,DAVIS,16,8,adkt,0.3310712947555053,0.5567567567567567,0.7655844885787946,0.5567567567567568,0.3953697681427002
9496,DAVIS,16,9,adkt,0.5116171545841308,0.7189189189189189,0.8725467699421348,0.7189189189189188,0.36145448684692383
9501,DAVIS,16,0,adkt,0.6008252217230066,0.690625,0.7923114603665289,0.6906249999999999,0.35811710357666016
9506,DAVIS,16,1,adkt,0.6906966203147926,0.709375,0.7691677559798367,0.7093750000000001,0.3658871650695801
9511,DAVIS,16,2,adkt,0.6225785559934863,0.7234375000000001,0.7971886658408294,0.7234375,0.33603739738464355
9516,DAVIS,16,3,adkt,0.6097065717914283,0.6937500000000001,0.816670767309545,0.69375,0.3105504512786865
9521,DAVIS,16,4,adkt,0.5693486181498124,0.7546875,0.87001549393907,0.7546875000000001,0.2529432773590088
9526,DAVIS,16,5,adkt,0.6830643521515849,0.7328125000000001,0.8278946141151788,0.7328125,0.33191370964050293
9531,DAVIS,16,6,adkt,0.6008220569785406,0.6937500000000001,0.8022315603661669,0.69375,0.2786426544189453
9536,DAVIS,16,7,adkt,0.6760508389011874,0.6890625,0.7364693127361387,0.6890625,0.32874536514282227
9541,DAVIS,16,8,adkt,0.6006743777157068,0.7421875,0.8191590248448091,0.7421875,0.2718536853790283
9546,DAVIS,16,9,adkt,0.699100712719571,0.7390625,0.8234047520486307,0.7390625,0.40536069869995117
9551,DAVIS,16,0,adkt,0.33318319823432097,0.6335227272727273,0.9097537223142964,0.6335227272727273,0.3194911479949951
9556,DAVIS,16,1,adkt,0.7124671524128046,0.8295454545454545,0.9474367585197744,0.8295454545454546,0.3784139156341553
9561,DAVIS,16,2,adkt,0.29815634445746714,0.6392045454545454,0.9116906701612463,0.6392045454545455,0.4727060794830322
9566,DAVIS,16,3,adkt,0.34126917812579577,0.6647727272727273,0.9249317559227943,0.6647727272727273,0.31046366691589355
9571,DAVIS,16,4,adkt,0.39527867965367963,0.7698863636363636,0.9567048889411249,0.7698863636363636,0.3255190849304199
9576,DAVIS,16,5,adkt,0.43887774806892454,0.8409090909090909,0.9705267904433517,0.8409090909090909,0.33301305770874023
9581,DAVIS,16,6,adkt,0.2357283647724824,0.6107954545454546,0.9061238712277147,0.6107954545454546,0.34699130058288574
9586,DAVIS,16,7,adkt,0.3298267401486206,0.7698863636363636,0.9550439985315315,0.7698863636363636,0.40852928161621094
9591,DAVIS,16,8,adkt,0.3383333333333334,0.7272727272727273,0.9402794172105525,0.7272727272727273,0.26668548583984375
9596,DAVIS,16,9,adkt,0.21743078469298743,0.6278409090909091,0.907724540581418,0.6278409090909091,0.3053929805755615
9601,DAVIS,16,0,adkt,0.2119588896772673,0.4754521963824289,0.7998427513231804,0.47545219638242897,0.31461167335510254
9606,DAVIS,16,1,adkt,0.33608089292299814,0.5994832041343668,0.8655492986822614,0.599483204134367,0.29394054412841797
9611,DAVIS,16,2,adkt,0.4614143663163271,0.82687338501292,0.9647307339586293,0.8268733850129198,0.26183104515075684
9616,DAVIS,16,3,adkt,0.2757365055318356,0.6046511627906976,0.876336185011356,0.6046511627906976,0.3153197765350342
9621,DAVIS,16,4,adkt,0.37761679384397434,0.7260981912144704,0.9363043612748906,0.7260981912144703,0.2788064479827881
9626,DAVIS,16,5,adkt,0.23957814242367087,0.6459948320413437,0.9136881243305977,0.6459948320413437,0.2650148868560791
9631,DAVIS,16,6,adkt,0.29502418434074523,0.5555555555555556,0.8918162974086989,0.5555555555555556,0.3682730197906494
9636,DAVIS,16,7,adkt,0.26924094424094425,0.7002583979328165,0.9341996405043623,0.7002583979328165,0.4137842655181885
9641,DAVIS,16,8,adkt,0.2701788331883356,0.6046511627906976,0.893850084834382,0.6046511627906976,0.31488728523254395
9646,DAVIS,16,9,adkt,0.1676133116680324,0.4263565891472868,0.8074624651064467,0.4263565891472868,0.24497342109680176
9651,DAVIS,16,0,adkt,0.36080796511278695,0.6190476190476191,0.9223498841207916,0.6190476190476191,0.23523402214050293
9656,DAVIS,16,1,adkt,0.5562521196161749,0.8063492063492064,0.9613241462118836,0.8063492063492063,0.28145861625671387
9661,DAVIS,16,2,adkt,0.23415750915750916,0.6825396825396826,0.9411272428060024,0.6825396825396826,0.374176025390625
9666,DAVIS,16,3,adkt,0.48152773237441426,0.7873015873015873,0.9641415464347189,0.7873015873015873,0.6633985042572021
9671,DAVIS,16,4,adkt,0.2886510496768393,0.707936507936508,0.9437225107810938,0.7079365079365079,0.41099071502685547
9676,DAVIS,16,5,adkt,0.4177376508203576,0.7904761904761903,0.9649930544629832,0.7904761904761904,0.593172550201416
9681,DAVIS,16,6,adkt,0.3167704004678794,0.47619047619047616,0.8353598830539617,0.4761904761904762,0.3250768184661865
9686,DAVIS,16,7,adkt,0.32428147782410455,0.6222222222222222,0.9290279736272757,0.6222222222222222,0.38607120513916016
9691,DAVIS,16,8,adkt,0.24825347665512593,0.6666666666666666,0.9338952520552175,0.6666666666666667,0.34695959091186523
9696,DAVIS,16,9,adkt,0.25672234169771113,0.6952380952380952,0.9436694933721661,0.6952380952380953,0.28247618675231934
