,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
10865,DAVIS,16,3,simplebsl,0.7822631736371322,0.8638655462184873,0.9356551896605265,0.8638655462184873,0.13467168807983398
10870,DAVIS,16,4,simplebsl,0.7517612683277243,0.8252100840336134,0.9129790469517709,0.8252100840336134,0.13123822212219238
10875,DAVIS,16,5,simplebsl,0.7328958733520922,0.8252100840336134,0.9145174553945858,0.8252100840336134,0.14413905143737793
10880,DAVIS,16,6,simplebsl,0.8124570978809733,0.8857142857142857,0.9384116586399434,0.8857142857142858,0.14566445350646973
10885,DAVIS,16,7,simplebsl,0.6939651408481635,0.8067226890756303,0.9053662853421668,0.8067226890756303,0.14680743217468262
10890,DAVIS,16,8,simplebsl,0.7588647377734065,0.853781512605042,0.9168979564467653,0.853781512605042,0.13934326171875
10895,DAVIS,16,9,simplebsl,0.8627698138078761,0.9109243697478991,0.9480446659282751,0.9109243697478991,0.144395112991333
10900,DAVIS,16,0,simplebsl,0.644844078246856,0.7826797385620915,0.8812372874718676,0.7826797385620915,0.13633370399475098
10905,DAVIS,16,1,simplebsl,0.6649606241711504,0.8300653594771241,0.9148206223609912,0.830065359477124,0.10966038703918457
10910,DAVIS,16,2,simplebsl,0.6677740991953951,0.8235294117647058,0.9171315602531857,0.823529411764706,0.1101071834564209
10915,DAVIS,16,3,simplebsl,0.7256566850612179,0.8218954248366013,0.9098974156244017,0.8218954248366013,0.12845921516418457
10920,DAVIS,16,4,simplebsl,0.6822934631596913,0.7973856209150326,0.8898587195009606,0.7973856209150327,0.12285518646240234
10925,DAVIS,16,5,simplebsl,0.658256781668314,0.8349673202614379,0.9085373538374174,0.8349673202614378,0.12409257888793945
10930,DAVIS,16,6,simplebsl,0.6942764966976391,0.7973856209150326,0.8766564272876134,0.7973856209150327,0.12224507331848145
10935,DAVIS,16,7,simplebsl,0.6942493525362462,0.8611111111111112,0.9317840282827932,0.8611111111111112,0.1562178134918213
10940,DAVIS,16,8,simplebsl,0.7467986801293494,0.8774509803921569,0.9396701275844697,0.8774509803921569,0.1405496597290039
10945,DAVIS,16,9,simplebsl,0.7661107411107412,0.861111111111111,0.9201542670419405,0.861111111111111,0.15465044975280762
10950,DAVIS,16,0,simplebsl,0.9476740765419568,0.9363905325443787,0.9319585098769388,0.9363905325443787,0.14928960800170898
10955,DAVIS,16,1,simplebsl,0.9062837264311123,0.8920118343195266,0.9041987859819678,0.8920118343195267,0.15338134765625
10960,DAVIS,16,2,simplebsl,0.8674675493581319,0.856508875739645,0.8690561634165366,0.8565088757396451,0.15194320678710938
10965,DAVIS,16,3,simplebsl,0.9351645653453912,0.9215976331360947,0.9204701416877142,0.9215976331360947,0.1128389835357666
10970,DAVIS,16,4,simplebsl,0.8678957990404987,0.8742603550295858,0.9052633161962044,0.8742603550295858,0.13395929336547852
10975,DAVIS,16,5,simplebsl,0.9308340226964096,0.9245562130177515,0.9292929942342916,0.9245562130177515,0.12575888633728027
10980,DAVIS,16,6,simplebsl,0.8506086149421389,0.8579881656804734,0.8754174795221734,0.8579881656804733,0.12531828880310059
10985,DAVIS,16,7,simplebsl,0.9064634365195666,0.8816568047337279,0.8766381437487651,0.8816568047337279,0.13330841064453125
10990,DAVIS,16,8,simplebsl,0.8458663099219405,0.834319526627219,0.8587160921745287,0.834319526627219,0.13173818588256836
10995,DAVIS,16,9,simplebsl,0.8691883138007848,0.8535502958579881,0.8539432376367604,0.8535502958579881,0.16126489639282227
11000,DAVIS,16,0,simplebsl,0.7554358998501361,0.8302521008403362,0.8903731833613915,0.8302521008403362,0.12243080139160156
11005,DAVIS,16,1,simplebsl,0.6550858123005147,0.7949579831932774,0.8864312131159395,0.7949579831932774,0.12044286727905273
11010,DAVIS,16,2,simplebsl,0.5623800451285296,0.7126050420168067,0.8263612220853236,0.7126050420168067,0.116302490234375
11015,DAVIS,16,3,simplebsl,0.7510321398690141,0.7966386554621849,0.8625995049874134,0.7966386554621849,0.11625885963439941
11020,DAVIS,16,4,simplebsl,0.7455228176120101,0.8453781512605042,0.9085130676193969,0.8453781512605042,0.11161398887634277
11025,DAVIS,16,5,simplebsl,0.765627714139093,0.8369747899159664,0.9029747779304094,0.8369747899159663,0.1350398063659668
11030,DAVIS,16,6,simplebsl,0.7048706130839373,0.7966386554621849,0.8864952589494438,0.7966386554621849,0.16280341148376465
11035,DAVIS,16,7,simplebsl,0.7750701947952587,0.8403361344537815,0.9042456614073724,0.8403361344537815,0.13575172424316406
11040,DAVIS,16,8,simplebsl,0.7864342230463004,0.8436974789915966,0.9155127083572558,0.8436974789915966,0.12314152717590332
11045,DAVIS,16,9,simplebsl,0.8349949742683307,0.8941176470588235,0.9473398488260717,0.8941176470588236,0.1346580982208252
11050,DAVIS,16,0,simplebsl,0.7502692454525363,0.9084967320261439,0.9606759421948281,0.9084967320261437,0.15311360359191895
11055,DAVIS,16,1,simplebsl,0.6074178403445465,0.8088235294117646,0.9012150598928436,0.8088235294117646,0.13601422309875488
11060,DAVIS,16,2,simplebsl,0.7989311073057204,0.8202614379084967,0.884236797039144,0.8202614379084967,0.12689208984375
11065,DAVIS,16,3,simplebsl,0.6710329815577268,0.8464052287581699,0.9267839923657439,0.8464052287581699,0.14586782455444336
11070,DAVIS,16,4,simplebsl,0.7446265982230894,0.8970588235294118,0.9524003523094724,0.8970588235294117,0.12814712524414062
11075,DAVIS,16,5,simplebsl,0.637011137011137,0.8235294117647058,0.9106012069968119,0.8235294117647058,0.12612223625183105
11080,DAVIS,16,6,simplebsl,0.7060469044285469,0.8594771241830066,0.9328191529883976,0.8594771241830066,0.12918829917907715
11085,DAVIS,16,7,simplebsl,0.5851017134414737,0.7663398692810457,0.8676397738206048,0.7663398692810457,0.1258711814880371
11090,DAVIS,16,8,simplebsl,0.8226727773812399,0.8692810457516339,0.9177793700107086,0.8692810457516339,0.13325738906860352
11095,DAVIS,16,9,simplebsl,0.7626968964223867,0.8790849673202614,0.9449273148421484,0.8790849673202614,0.12657690048217773
11100,DAVIS,16,0,simplebsl,0.8375827481977954,0.8545727136431784,0.8817867186080978,0.8545727136431784,0.12845516204833984
11105,DAVIS,16,1,simplebsl,0.8489073044431512,0.8620689655172413,0.8906415413390099,0.8620689655172414,0.12307262420654297
